Image Index,condition,seed,top1_class,fraction_inside
00004188_008.png,C3_schedule_only,123,Pneumothorax,0.2893027067184448
00020959_000.png,C3_schedule_only,123,Infiltration,0.3285409212112427
00000372_002.png,C3_schedule_only,123,Atelectasis,0.9994386434555054
00019585_000.png,C3_schedule_only,123,Infiltration,0.6605589389801025
00012308_001.png,C3_schedule_only,123,Infiltration,0.5153858065605164
00022596_001.png,C3_schedule_only,123,Infiltration,0.7317410111427307
00002509_007.png,C3_schedule_only,123,Infiltration,0.9988152384757996
00004121_005.png,C3_schedule_only,123,Effusion,0.6414178609848022
00013615_021.png,C3_schedule_only,123,Infiltration,0.8839222192764282
00016434_000.png,C3_schedule_only,123,Infiltration,0.8327091336250305
00003423_002.png,C3_schedule_only,123,Pneumothorax,1.0
00008184_007.png,C3_schedule_only,123,Infiltration,0.9108452796936035
00002339_005.png,C3_schedule_only,123,Infiltration,0.2948051989078522
00027251_000.png,C3_schedule_only,123,Infiltration,0.7286216020584106
00007623_000.png,C3_schedule_only,123,Infiltration,0.6212944984436035
00017871_000.png,C3_schedule_only,123,Infiltration,0.551600456237793
00011687_001.png,C3_schedule_only,123,Atelectasis,0.35501787066459656
00025827_000.png,C3_schedule_only,123,Effusion,0.6278657913208008
00020933_000.png,C3_schedule_only,123,Cardiomegaly,0.9992172718048096
00018258_001.png,C3_schedule_only,123,Infiltration,0.6185701489448547
00014006_007.png,C3_schedule_only,123,Nodule,0.06276863813400269
00011251_022.png,C3_schedule_only,123,Infiltration,0.19572485983371735
00014839_029.png,C3_schedule_only,123,Infiltration,0.0738353356719017
00005646_021.png,C3_schedule_only,123,Atelectasis,0.22503957152366638
00015803_011.png,C3_schedule_only,123,Mass,0.4400046467781067
00006249_007.png,C3_schedule_only,123,Effusion,0.371756374835968
00016607_036.png,C3_schedule_only,123,Pneumothorax,0.9676341414451599
00001250_008.png,C3_schedule_only,123,Infiltration,0.9998976588249207
00026053_000.png,C3_schedule_only,123,Infiltration,0.5328816771507263
00004995_000.png,C3_schedule_only,123,Nodule,0.1137191504240036
00009795_000.png,C3_schedule_only,123,Mass,0.9965649247169495
00023156_003.png,C3_schedule_only,123,Pneumothorax,0.9136385917663574
00005852_003.png,C3_schedule_only,123,Pleural_Thickening,0.8969392776489258
00012045_016.png,C3_schedule_only,123,Atelectasis,0.9882893562316895
00019258_001.png,C3_schedule_only,123,Atelectasis,0.17966462671756744
00019373_031.png,C3_schedule_only,123,Pneumothorax,0.2458736151456833
00002251_009.png,C3_schedule_only,123,Infiltration,0.8781633973121643
00018182_009.png,C3_schedule_only,123,Infiltration,0.5075612664222717
00030280_004.png,C3_schedule_only,123,Nodule,0.14010269939899445
